LECROYWR8108HD,61708,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,18-May-2024 12:53:21,0                 
Time,Ampl
-2.3802848e-07,0.781669
-2.3792848e-07,0.790458
-2.3782848e-07,0.799386
-2.3772848e-07,0.807617
-2.3762848e-07,0.816127
-2.3752848e-07,0.823382
-2.3742848e-07,0.830218
-2.3732848e-07,0.835659
-2.3722848e-07,0.841797
-2.3712848e-07,0.848214
-2.3702848e-07,0.856585
-2.3692848e-07,0.865234
-2.3682848e-07,0.874442
-2.3672848e-07,0.882255
-2.3662848e-07,0.889369
-2.3652848e-07,0.89481
-2.3642848e-07,0.900251
-2.3632848e-07,0.904994
-2.3622848e-07,0.910714
-2.3612848e-07,0.916155
-2.3602848e-07,0.922712
-2.3592848e-07,0.929409
-2.3582848e-07,0.9375
-2.3572848e-07,0.945452
-2.3562848e-07,0.953962
-2.3552848e-07,0.960938
-2.3542848e-07,0.967076
-2.3532848e-07,0.971122
-2.3522848e-07,0.975167
-2.3512848e-07,0.978376
-2.3502848e-07,0.982701
-2.3492848e-07,0.986747
-2.3482848e-07,0.992188
-2.3472848e-07,0.997349
-2.3462848e-07,1.00363
-2.3452848e-07,1.00879
-2.3442848e-07,1.01395
-2.3432848e-07,1.01744
-2.3422848e-07,1.02121
-2.3412848e-07,1.02455
-2.3402848e-07,1.02972
-2.3392848e-07,1.0353
-2.3382848e-07,1.04227
-2.3372848e-07,1.04757
-2.3362848e-07,1.05176
-2.3352848e-07,1.05315
-2.3342848e-07,1.05441
-2.3332848e-07,1.05566
-2.3322848e-07,1.05929
-2.3312848e-07,1.06292
-2.3302848e-07,1.06669
-2.3292848e-07,1.06752
-2.3282848e-07,1.06696
-2.3272848e-07,1.06445
-2.3262848e-07,1.06348
-2.3252848e-07,1.06362
-2.3242848e-07,1.06627
-2.3232848e-07,1.06864
-2.3222848e-07,1.07101
-2.3212848e-07,1.07157
-2.3202848e-07,1.07213
-2.3192848e-07,1.07157
